"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L120","AnnotationUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/AnnotationUtils.java","L119","56","0","6","0","217","372"
"L121","ArrayUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/ArrayUtils.java","L119","431","0","201","0","1718","4936"
"L122","BitField.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/BitField.java","L119","6","0","19","0","68","284"
"L123","BooleanUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/BooleanUtils.java","L119","112","0","37","0","310","945"
"L124","CharEncoding.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharEncoding.java","L119","3","0","2","0","21","106"
"L125","CharRange.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharRange.java","L119","28","0","0","0","150","357"
"L126","CharSequenceUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharSequenceUtils.java","L119","15","0","3","0","70","198"
"L127","CharSet.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharSet.java","L119","18","0","6","0","98","279"
"L128","CharSetUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharSetUtils.java","L119","21","0","6","0","78","219"
"L129","CharUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/CharUtils.java","L119","30","0","24","0","145","561"
"L130","ClassUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/ClassUtils.java","L119","110","0","35","0","481","1103"
"L131","EnumUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/EnumUtils.java","L119","6","0","6","0","41","118"
"L132","JavaVersion.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/JavaVersion.java","L119","10","0","3","0","51","136"
"L133","LocaleUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/LocaleUtils.java","L119","33","0","10","0","136","298"
"L134","ObjectUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/ObjectUtils.java","L119","34","0","19","0","155","522"
"L135","RandomStringUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/RandomStringUtils.java","L119","25","0","13","0","98","323"
"L136","Range.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/Range.java","L119","27","0","23","0","173","468"
"L137","SerializationException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/SerializationException.java","L119","1","0","5","0","16","79"
"L138","SerializationUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/SerializationUtils.java","L119","11","0","7","0","71","199"
"L139","StringEscapeUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/StringEscapeUtils.java","L119","7","0","14","0","170","586"
"L140","StringUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/StringUtils.java","L119","567","0","156","0","2103","6565"
"L141","SystemUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/SystemUtils.java","L119","8","0","8","0","138","1384"
"L142","Validate.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/Validate.java","L119","42","0","40","0","242","1072"
"L1868","Builder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/Builder.java","L1867","1","0","2","0","4","90"
"L1869","CompareToBuilder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/CompareToBuilder.java","L1867","122","0","30","0","419","1020"
"L1870","EqualsBuilder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java","L1867","112","0","28","0","420","945"
"L1871","HashCodeBuilder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","L1867","50","0","31","0","281","962"
"L1872","IDKey.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/IDKey.java","L1867","3","0","0","0","24","75"
"L1873","ReflectionToStringBuilder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java","L1867","22","0","22","0","163","698"
"L1874","StandardToStringStyle.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/StandardToStringStyle.java","L1867","1","0","42","0","167","561"
"L1875","ToStringBuilder.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java","L1867","7","0","64","0","272","1080"
"L1876","ToStringStyle.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/builder/ToStringStyle.java","L1867","109","0","23","0","796","2272"
"L5737","AtomicInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/AtomicInitializer.java","L5736","3","0","2","0","16","107"
"L5738","AtomicSafeInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializer.java","L5736","3","0","2","0","18","97"
"L5739","BackgroundInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/BackgroundInitializer.java","L5736","8","0","7","0","91","334"
"L5740","BasicThreadFactory.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/BasicThreadFactory.java","L5736","9","0","16","0","115","382"
"L5741","CallableBackgroundInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/CallableBackgroundInitializer.java","L5736","2","0","3","0","24","127"
"L5742","ConcurrentException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/ConcurrentException.java","L5736","1","0","3","0","13","71"
"L5743","ConcurrentInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/ConcurrentInitializer.java","L5736","1","0","2","0","4","55"
"L5744","ConcurrentRuntimeException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/ConcurrentRuntimeException.java","L5736","1","0","3","0","13","73"
"L5745","ConcurrentUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/ConcurrentUtils.java","L5736","20","0","11","0","114","387"
"L5746","ConstantInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/ConstantInitializer.java","L5736","4","0","7","0","35","129"
"L5747","LazyInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/LazyInitializer.java","L5736","3","0","2","0","17","120"
"L5748","MultiBackgroundInitializer.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java","L5736","10","0","11","0","111","353"
"L5749","TimedSemaphore.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/concurrent/TimedSemaphore.java","L5736","12","0","14","0","116","422"
"L7288","EventListenerSupport.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/event/EventListenerSupport.java","L7287","4","0","8","0","96","317"
"L7289","EventUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/event/EventUtils.java","L7287","7","0","3","0","55","131"
"L7732","CloneFailedException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/CloneFailedException.java","L7731","1","0","4","0","13","63"
"L7733","ContextedException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/ContextedException.java","L7731","2","0","12","0","50","210"
"L7734","ContextedRuntimeException.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/ContextedRuntimeException.java","L7731","2","0","12","0","50","210"
"L7735","DefaultExceptionContext.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/DefaultExceptionContext.java","L7731","12","0","0","0","71","150"
"L7736","ExceptionContext.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/ExceptionContext.java","L7731","1","0","6","0","9","84"
"L7737","ExceptionUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/exception/ExceptionUtils.java","L7731","49","0","22","0","256","699"
"L8427","Fraction.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/math/Fraction.java","L8426","98","0","28","0","443","960"
"L8428","IEEE754rUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/math/IEEE754rUtils.java","L8426","21","0","13","0","103","266"
"L8429","NumberUtils.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/math/NumberUtils.java","L8426","193","0","47","0","638","1416"
"L9252","Mutable.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/Mutable.java","L9251","1","0","3","0","5","54"
"L9253","MutableBoolean.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/MutableBoolean.java","L9251","5","0","15","0","57","192"
"L9254","MutableByte.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/MutableByte.java","L9251","4","0","24","0","89","282"
"L9255","MutableDouble.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/MutableDouble.java","L9251","2","0","25","0","90","311"
"L9256","MutableFloat.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/MutableFloat.java","L9251","2","0","25","0","89","312"
"L9257","MutableInt.java","/share/ProjectData/Lang/19/src/main/java/org/apache/commons/lang3/mutable/MutableInt.java","L9251","4","0","23","0","85","272"
