"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L141","DateFormatter.java","/share/ProjectData/Lang/37/src/pending/DateFormatter.java","L140","36","0","2","0","100","161"
"L142","DateFormatterTest.java","/share/ProjectData/Lang/37/src/pending/DateFormatterTest.java","L140","10","0","3","0","182","256"
"L19040","CalendarUtils.java","/share/ProjectData/Lang/37/src/pending/CalendarUtils.java","L140","71","0","12","0","300","470"
"L19041","CalendarUtilsTest.java","/share/ProjectData/Lang/37/src/pending/CalendarUtilsTest.java","L140","7","0","7","3","235","343"
"L119","ArrayUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/ArrayUtils.java","L118","393","0","172","0","1584","4412"
"L120","BitField.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/BitField.java","L118","6","0","19","0","68","291"
"L121","BooleanUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/BooleanUtils.java","L118","100","0","37","0","289","946"
"L122","CharEncoding.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/CharEncoding.java","L118","3","0","2","0","21","154"
"L123","CharRange.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/CharRange.java","L118","19","0","13","0","90","242"
"L124","CharSet.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/CharSet.java","L118","17","0","8","0","102","300"
"L125","CharSetUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/CharSetUtils.java","L118","27","0","10","0","105","304"
"L126","CharUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/CharUtils.java","L118","30","0","24","0","145","561"
"L127","ClassUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/ClassUtils.java","L118","104","0","33","0","459","1038"
"L128","EnumUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/EnumUtils.java","L118","4","0","6","0","35","103"
"L129","LocaleUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/LocaleUtils.java","L118","37","0","10","0","144","319"
"L130","ObjectUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/ObjectUtils.java","L118","21","0","13","0","78","355"
"L131","RandomStringUtils.java","/share/ProjectData/Lang/37/src/java/org/apache/commons/lang3/RandomStringUtils.java","L118","25","0","13","0","99","326"
