"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L148","DateFormatter.java","/share/ProjectData/Lang/65/src/pending/DateFormatter.java","L147","36","0","2","0","100","158"
"L149","DateFormatterTest.java","/share/ProjectData/Lang/65/src/pending/DateFormatterTest.java","L147","10","0","3","0","182","253"
"L19197","CalendarUtils.java","/share/ProjectData/Lang/65/src/pending/CalendarUtils.java","L147","71","0","12","0","300","468"
"L19198","CalendarUtilsTest.java","/share/ProjectData/Lang/65/src/pending/CalendarUtilsTest.java","L147","7","0","7","3","235","341"
"L119","ArrayUtils.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/ArrayUtils.java","L118","391","0","173","0","1584","4417"
"L120","BitField.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/BitField.java","L118","6","0","19","0","68","290"
"L121","BooleanUtils.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/BooleanUtils.java","L118","101","0","36","0","285","930"
"L122","CharEncoding.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/CharEncoding.java","L118","3","0","2","0","21","153"
"L123","CharRange.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/CharRange.java","L118","19","0","13","0","87","229"
"L124","CharSet.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/CharSet.java","L118","16","0","7","0","95","280"
"L125","CharSetUtils.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/CharSetUtils.java","L118","32","0","12","0","133","391"
"L126","CharUtils.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/CharUtils.java","L118","30","0","24","0","145","560"
"L127","ClassUtils.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/ClassUtils.java","L118","74","0","22","0","324","679"
"L128","Entities.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/Entities.java","L118","48","0","0","0","623","939"
"L129","IllegalClassException.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/IllegalClassException.java","L118","3","0","4","0","24","99"
"L130","IncompleteArgumentException.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/IncompleteArgumentException.java","L118","2","0","3","0","17","85"
"L131","IntHashMap.java","/share/ProjectData/Lang/65/src/java/org/apache/commons/lang/IntHashMap.java","L118","21","0","0","0","149","364"
