"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L95463","Control.java","/share/ProjectData/Closure/9/lib/rhino/examples/Control.java","L95462","2","0","2","0","24","101"
"L95464","Counter.java","/share/ProjectData/Closure/9/lib/rhino/examples/Counter.java","L95462","1","0","5","1","17","69"
"L95465","CounterTest.java","/share/ProjectData/Closure/9/lib/rhino/examples/CounterTest.java","L95462","1","0","1","1","24","83"
"L95466","DynamicScopes.java","/share/ProjectData/Closure/9/lib/rhino/examples/DynamicScopes.java","L95462","6","0","2","0","86","206"
"L95467","File.java","/share/ProjectData/Closure/9/lib/rhino/examples/File.java","L95462","20","0","13","1","155","367"
"L95468","Foo.java","/share/ProjectData/Closure/9/lib/rhino/examples/Foo.java","L95462","3","0","7","0","40","175"
"L95469","Matrix.java","/share/ProjectData/Closure/9/lib/rhino/examples/Matrix.java","L95462","8","0","19","0","87","280"
"L95470","PrimitiveWrapFactory.java","/share/ProjectData/Closure/9/lib/rhino/examples/PrimitiveWrapFactory.java","L95462","5","0","1","1","17","73"
"L95471","RunScript.java","/share/ProjectData/Closure/9/lib/rhino/examples/RunScript.java","L95462","2","0","1","1","18","77"
"L95472","RunScript2.java","/share/ProjectData/Closure/9/lib/rhino/examples/RunScript2.java","L95462","2","0","1","1","20","68"
"L95473","RunScript3.java","/share/ProjectData/Closure/9/lib/rhino/examples/RunScript3.java","L95462","4","0","1","1","33","87"
"L95474","RunScript4.java","/share/ProjectData/Closure/9/lib/rhino/examples/RunScript4.java","L95462","2","0","1","1","23","77"
"L95475","Shell.java","/share/ProjectData/Closure/9/lib/rhino/examples/Shell.java","L95462","30","0","8","1","205","347"
"L118","Base64.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/Base64.java","L117","2","0","0","0","24","67"
"L119","Base64VLQ.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/Base64VLQ.java","L117","6","0","0","0","51","128"
"L120","FilePosition.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/FilePosition.java","L117","1","0","3","1","15","50"
"L121","SourceMapConsumer.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapConsumer.java","L117","1","0","2","0","4","33"
"L122","SourceMapConsumerFactory.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapConsumerFactory.java","L117","6","0","3","0","41","83"
"L123","SourceMapConsumerV1.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapConsumerV1.java","L117","40","0","2","1","381","602"
"L124","SourceMapConsumerV2.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapConsumerV2.java","L117","16","0","3","2","105","182"
"L125","SourceMapConsumerV3.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java","L117","65","0","5","7","504","725"
"L126","SourceMapFormat.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapFormat.java","L117","1","0","1","0","7","35"
"L127","SourceMapGenerator.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapGenerator.java","L117","1","0","8","0","17","104"
"L128","SourceMapGeneratorFactory.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapGeneratorFactory.java","L117","5","0","3","0","19","47"
"L129","SourceMapGeneratorV1.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapGeneratorV1.java","L117","48","0","6","2","315","647"
"L130","SourceMapGeneratorV2.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapGeneratorV2.java","L117","59","0","10","2","463","889"
"L131","SourceMapGeneratorV3.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","L117","52","0","8","1","435","799"
"L132","SourceMapLineDecoder.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapLineDecoder.java","L117","8","0","0","0","88","158"
"L133","SourceMapParseException.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapParseException.java","L117","1","0","1","1","6","27"
"L134","SourceMapping.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapping.java","L117","1","0","2","0","5","36"
"L135","SourceMappingReversable.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMappingReversable.java","L117","1","0","3","0","7","47"
"L136","SourceMapSection.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapSection.java","L117","1","0","6","4","48","106"
"L137","SourceMapSupplier.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/SourceMapSupplier.java","L117","1","0","2","0","5","36"
"L138","Util.java","/share/ProjectData/Closure/9/src/com/google/debugging/sourcemap/Util.java","L117","23","0","0","0","92","150"
"L2865","AbstractCommandLineRunner.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","L2864","189","0","0","0","1329","2121"
"L2866","AbstractCompiler.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AbstractCompiler.java","L2864","2","0","10","0","86","378"
"L2867","AbstractMessageFormatter.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AbstractMessageFormatter.java","L2864","4","0","1","2","49","88"
"L2868","AbstractPeepholeOptimization.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AbstractPeepholeOptimization.java","L2864","8","0","0","0","62","168"
"L2869","AliasExternals.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AliasExternals.java","L2864","74","0","0","0","387","782"
"L2870","AliasKeywords.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AliasKeywords.java","L2864","19","0","0","0","243","466"
"L2871","AliasStrings.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AliasStrings.java","L2864","60","0","0","0","266","457"
"L2872","AmbiguateProperties.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AmbiguateProperties.java","L2864","60","0","0","0","422","642"
"L2873","AnalyzeNameReferences.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AnalyzeNameReferences.java","L2864","9","0","0","0","89","146"
"L2874","AnalyzePrototypeProperties.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java","L2864","82","0","0","0","520","832"
"L2875","AnonymousFunctionNamingCallback.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AnonymousFunctionNamingCallback.java","L2864","12","0","0","0","61","138"
"L2876","AnonymousFunctionNamingPolicy.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java","L2864","1","0","2","0","14","62"
"L2877","AstChangeProxy.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AstChangeProxy.java","L2864","11","0","0","0","63","133"
"L2878","AstParallelizer.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AstParallelizer.java","L2864","8","0","0","0","135","234"
"L2879","AstValidator.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/AstValidator.java","L2864","139","0","2","9","682","820"
"L2880","BasicErrorManager.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/BasicErrorManager.java","L2864","27","0","2","8","123","192"
"L2881","ByPathWarningsGuard.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/ByPathWarningsGuard.java","L2864","7","0","3","1","49","113"
"L2882","CallGraph.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CallGraph.java","L2864","64","0","25","2","408","811"
"L2883","ChainCalls.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/ChainCalls.java","L2864","21","0","0","0","137","193"
"L2884","CheckAccessControls.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckAccessControls.java","L2864","112","0","0","0","453","680"
"L2885","CheckAccidentalSemicolon.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckAccidentalSemicolon.java","L2864","8","0","0","0","37","75"
"L2886","CheckDebuggerStatement.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckDebuggerStatement.java","L2864","2","0","0","0","25","56"
"L2887","CheckGlobalNames.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckGlobalNames.java","L2864","44","0","0","0","183","289"
"L2888","CheckGlobalThis.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckGlobalThis.java","L2864","36","0","0","0","99","202"
"L2889","CheckLevel.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckLevel.java","L2864","1","0","1","0","9","33"
"L2890","CheckLevelLegacy.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckLevelLegacy.java","L2864","1","0","1","0","7","31"
"L2891","CheckMissingGetCssName.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckMissingGetCssName.java","L2864","17","0","0","0","78","123"
"L2892","CheckMissingReturn.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckMissingReturn.java","L2864","16","0","0","0","115","194"
"L2893","CheckPathsBetweenNodes.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckPathsBetweenNodes.java","L2864","25","0","0","0","127","231"
"L2894","CheckProvides.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckProvides.java","L2864","18","0","0","0","100","134"
"L2895","CheckRegExp.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckRegExp.java","L2864","13","0","0","0","51","84"
"L2896","CheckRequiresForConstructors.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckRequiresForConstructors.java","L2864","38","0","0","0","150","214"
"L2897","CheckSideEffects.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckSideEffects.java","L2864","20","0","0","0","116","197"
"L2898","CheckUnreachableCode.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CheckUnreachableCode.java","L2864","9","0","0","0","67","114"
"L2899","CleanupPasses.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CleanupPasses.java","L2864","6","0","0","0","88","136"
"L2900","ClosureCodeRemoval.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/ClosureCodeRemoval.java","L2864","18","0","0","0","117","230"
"L2901","ClosureCodingConvention.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/ClosureCodingConvention.java","L2864","57","0","9","17","322","471"
"L2902","ClosureOptimizePrimitives.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/ClosureOptimizePrimitives.java","L2864","12","0","0","0","70","124"
"L2903","CoalesceVariableNames.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CoalesceVariableNames.java","L2864","67","0","0","0","295","445"
"L2904","CodeChangeHandler.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CodeChangeHandler.java","L2864","1","0","0","0","23","62"
"L2905","CodeConsumer.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CodeConsumer.java","L2864","34","0","0","0","180","314"
"L2906","CodeGenerator.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CodeGenerator.java","L2864","211","0","0","0","911","1227"
"L2907","CodePrinter.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CodePrinter.java","L2864","54","0","0","0","441","722"
"L2908","CodingConvention.java","/share/ProjectData/Closure/9/src/com/google/javascript/jscomp/CodingConvention.java","L2864","3","0","40","7","129","415"
