"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L143","DateFormatter.java","/share/ProjectData/Lang/27/src/pending/DateFormatter.java","L142","36","0","2","0","100","161"
"L144","DateFormatterTest.java","/share/ProjectData/Lang/27/src/pending/DateFormatterTest.java","L142","10","0","3","0","182","256"
"L20516","CalendarUtils.java","/share/ProjectData/Lang/27/src/pending/CalendarUtils.java","L142","71","0","12","0","300","470"
"L20517","CalendarUtilsTest.java","/share/ProjectData/Lang/27/src/pending/CalendarUtilsTest.java","L142","7","0","7","3","235","343"
"L120","ArrayUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/ArrayUtils.java","L119","431","0","200","0","1714","4923"
"L121","BitField.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/BitField.java","L119","6","0","19","0","68","291"
"L122","BooleanUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/BooleanUtils.java","L119","110","0","37","0","303","961"
"L123","CharEncoding.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharEncoding.java","L119","3","0","2","0","21","154"
"L124","CharRange.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharRange.java","L119","28","0","14","0","150","358"
"L125","CharSequenceUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharSequenceUtils.java","L119","3","0","3","0","9","63"
"L126","CharSet.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharSet.java","L119","17","0","8","0","103","302"
"L127","CharSetUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharSetUtils.java","L119","27","0","10","0","105","305"
"L128","CharUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/CharUtils.java","L119","30","0","24","0","145","562"
"L129","ClassUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/ClassUtils.java","L119","108","0","33","0","469","1069"
"L130","EnumUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/EnumUtils.java","L119","4","0","6","0","35","107"
"L131","LocaleUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/LocaleUtils.java","L119","37","0","10","0","144","319"
"L132","ObjectUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/ObjectUtils.java","L119","29","0","15","0","122","427"
"L133","Pair.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/Pair.java","L119","4","0","6","0","40","100"
"L134","RandomStringUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/RandomStringUtils.java","L119","25","0","13","0","99","327"
"L135","Range.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/Range.java","L119","25","0","18","0","162","409"
"L136","SerializationException.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/SerializationException.java","L119","1","0","5","0","16","80"
"L137","SerializationUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/SerializationUtils.java","L119","11","0","7","0","69","197"
"L138","StringEscapeUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/StringEscapeUtils.java","L119","7","0","12","2","166","457"
"L139","StringUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/StringUtils.java","L119","544","0","153","0","1993","6261"
"L140","SystemUtils.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/SystemUtils.java","L119","25","0","9","0","221","1825"
"L141","Validate.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/Validate.java","L119","42","0","40","0","254","1015"
"L1647","Builder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/Builder.java","L1646","1","0","2","0","4","91"
"L1648","CompareToBuilder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/CompareToBuilder.java","L1646","122","0","31","0","424","1061"
"L1649","EqualsBuilder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java","L1646","112","0","30","0","426","1002"
"L1650","HashCodeBuilder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","L1646","50","0","33","0","290","1020"
"L1651","IDKey.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/IDKey.java","L1646","3","0","0","0","24","76"
"L1652","ReflectionToStringBuilder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/ReflectionToStringBuilder.java","L1646","22","0","23","0","166","708"
"L1653","StandardToStringStyle.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/StandardToStringStyle.java","L1646","1","0","42","0","167","564"
"L1654","ToStringBuilder.java","/share/ProjectData/Lang/27/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java","L1646","7","0","64","0","272","1082"
