"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L47591","TrajectoryDeterminationProblem.java","/share/ProjectData/Math/41/src/site/resources/userguide/TrajectoryDeterminationProblem.java","L47590","10","0","0","11","136","188"
"L120","Field.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/Field.java","L119","1","0","4","0","6","60"
"L121","FieldElement.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/FieldElement.java","L119","1","0","9","0","11","82"
"L122","MathException.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/MathException.java","L119","5","0","14","0","72","210"
"L123","MathRuntimeException.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/MathRuntimeException.java","L119","5","0","24","0","215","517"
"L124","package-info.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/package-info.java","L119","1","0","0","0","1","21"
"L139","BivariateRealFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/BivariateRealFunction.java","L138","1","0","2","0","4","37"
"L140","DifferentiableMultivariateFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateFunction.java","L138","1","0","3","0","5","52"
"L141","DifferentiableMultivariateVectorFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateVectorFunction.java","L138","1","0","2","0","5","37"
"L142","DifferentiableUnivariateFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateFunction.java","L138","1","0","2","0","5","35"
"L143","DifferentiableUnivariateMatrixFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateMatrixFunction.java","L138","1","0","2","0","5","36"
"L144","DifferentiableUnivariateVectorFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateVectorFunction.java","L138","1","0","2","0","5","36"
"L145","FunctionUtils.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/FunctionUtils.java","L138","13","0","12","0","154","294"
"L146","MultivariateFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/MultivariateFunction.java","L138","1","0","2","0","4","44"
"L147","MultivariateMatrixFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/MultivariateMatrixFunction.java","L138","1","0","2","0","5","37"
"L148","MultivariateVectorFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/MultivariateVectorFunction.java","L138","1","0","2","0","5","37"
"L149","package-info.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/package-info.java","L138","1","0","0","0","1","34"
"L150","ParametricUnivariateFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/ParametricUnivariateFunction.java","L138","1","0","3","0","5","46"
"L151","TrivariateRealFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/TrivariateRealFunction.java","L138","1","0","2","0","4","37"
"L152","UnivariateFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/UnivariateFunction.java","L138","1","0","2","0","4","83"
"L153","UnivariateMatrixFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/UnivariateMatrixFunction.java","L138","1","0","2","0","4","35"
"L154","UnivariateVectorFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/analysis/UnivariateVectorFunction.java","L138","1","0","2","0","4","35"
"L5086","Complex.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/complex/Complex.java","L5085","77","0","43","0","391","1223"
"L5087","ComplexField.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/complex/ComplexField.java","L5085","1","0","5","0","27","85"
"L5088","ComplexFormat.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/complex/ComplexFormat.java","L5085","19","0","20","0","177","398"
"L5089","ComplexUtils.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/complex/ComplexUtils.java","L5085","2","0","2","0","16","73"
"L5090","package-info.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/complex/package-info.java","L5085","1","0","0","0","1","24"
"L5809","BracketingNthOrderBrentSolverDFP.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/BracketingNthOrderBrentSolverDFP.java","L5808","37","0","10","0","205","439"
"L5810","Dfp.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/Dfp.java","L5808","362","0","53","0","1518","2495"
"L5811","DfpDec.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/DfpDec.java","L5808","53","0","11","0","226","370"
"L5812","DfpField.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/DfpField.java","L5808","24","0","38","0","304","757"
"L5813","DfpMath.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/DfpMath.java","L5808","99","0","11","0","528","971"
"L5814","package-info.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/package-info.java","L5808","1","0","0","0","1","89"
"L5815","UnivariateDfpFunction.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/dfp/UnivariateDfpFunction.java","L5808","1","0","2","0","4","41"
"L6956","AbstractContinuousDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java","L6955","8","0","8","0","78","223"
"L6957","AbstractDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/AbstractDistribution.java","L6955","4","0","7","0","43","157"
"L6958","AbstractIntegerDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java","L6955","15","0","14","0","118","320"
"L6959","BetaDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/BetaDistribution.java","L6955","12","0","12","0","117","241"
"L6960","BinomialDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/BinomialDistribution.java","L6955","10","0","9","0","89","191"
"L6961","CauchyDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java","L6955","10","0","13","0","116","252"
"L6962","ChiSquaredDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java","L6955","5","0","11","0","89","215"
"L6963","ContinuousDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/ContinuousDistribution.java","L6955","1","0","6","0","9","79"
"L6964","DiscreteDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/DiscreteDistribution.java","L6955","1","0","2","0","4","36"
"L6965","Distribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/Distribution.java","L6955","1","0","9","0","12","118"
"L6966","ExponentialDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java","L6955","9","0","12","0","107","250"
"L6967","FDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/FDistribution.java","L6955","9","0","12","0","135","291"
"L6968","GammaDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/GammaDistribution.java","L6955","9","0","12","0","114","270"
"L6969","HypergeometricDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java","L6955","13","0","10","0","151","330"
"L6970","IntegerDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/IntegerDistribution.java","L6955","1","0","8","0","10","111"
"L6971","KolmogorovSmirnovDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistribution.java","L6955","27","0","5","0","128","356"
"L6972","NormalDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/NormalDistribution.java","L6955","11","0","15","0","137","283"
"L6973","package-info.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/package-info.java","L6955","1","0","0","0","1","21"
"L6974","PascalDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/PascalDistribution.java","L6955","8","0","10","0","100","229"
"L6975","PoissonDistribution.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java","L6955","7","0","13","0","97","269"
"L6976","SaddlePointExpansion.java","/share/ProjectData/Math/41/src/main/java/org/apache/commons/math/distribution/SaddlePointExpansion.java","L6955","9","0","0","0","108","202"
