"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L120","XYTitleAnnotation.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/annotations/XYTitleAnnotation.java","L119","24","0","16","0","198","382"
"L458","DialDemo1.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/DialDemo1.java","L457","1","0","4","0","99","151"
"L459","DialDemo2.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/DialDemo2.java","L457","1","0","4","0","123","180"
"L460","DialDemo3.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/DialDemo3.java","L457","1","0","4","0","76","123"
"L461","DialDemo4.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/DialDemo4.java","L457","1","0","4","0","77","125"
"L462","DialDemo5.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/DialDemo5.java","L457","1","0","4","0","104","159"
"L463","LogAxisDemo1.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/LogAxisDemo1.java","L457","1","0","4","0","57","103"
"L464","XYTitleAnnotationDemo1.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/demo/XYTitleAnnotationDemo1.java","L457","2","0","4","0","128","231"
"L2650","XYCoordinateType.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/util/XYCoordinateType.java","L2649","7","0","3","0","43","135"
"L123","XYTitleAnnotationTests.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/annotations/junit/XYTitleAnnotationTests.java","L122","3","0","7","0","81","164"
"L1021","AbstractDialLayer.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/plot/dial/AbstractDialLayer.java","L1020","3","0","6","0","46","160"
"L1022","DialBackground.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/plot/dial/DialBackground.java","L1020","9","0","12","0","98","266"
"L1023","DialCap.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/plot/dial/DialCap.java","L1020","10","0","15","0","127","335"
"L1024","DialFrame.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/plot/dial/DialFrame.java","L1020","1","0","2","0","7","71"
"L1025","DialLayer.java","/share/ProjectData/Chart/20/experimental/org/jfree/experimental/chart/plot/dial/DialLayer.java","L1020","1","0","7","0","14","119"
