"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L120","XYTitleAnnotation.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/annotations/XYTitleAnnotation.java","L119","24","0","16","0","198","382"
"L458","LogAxisDemo1.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/demo/LogAxisDemo1.java","L457","1","0","4","0","57","103"
"L459","XYTitleAnnotationDemo1.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/demo/XYTitleAnnotationDemo1.java","L457","2","0","4","0","128","231"
"L766","XYCoordinateType.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/util/XYCoordinateType.java","L765","7","0","3","0","43","133"
"L123","XYTitleAnnotationTests.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/annotations/junit/XYTitleAnnotationTests.java","L122","3","0","7","0","81","164"
"L669","XYSmoothLineAndShapeRenderer.java","/share/ProjectData/Chart/19/experimental/org/jfree/experimental/chart/renderer/xy/XYSmoothLineAndShapeRenderer.java","L668","20","0","3","0","149","264"
"L2165","SWTGraphics2D.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/swt/SWTGraphics2D.java","L2164","35","0","73","0","567","1247"
"L2166","SWTPaintCanvas.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/swt/SWTPaintCanvas.java","L2164","2","0","8","0","46","135"
"L2167","SWTUtils.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/swt/SWTUtils.java","L2164","26","0","13","0","194","391"
"L802","ChartComposite.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/ChartComposite.java","L801","140","0","54","1","1066","1823"
"L1421","SWTBarChartDemo1.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/demo/SWTBarChartDemo1.java","L1420","3","0","2","0","90","187"
"L1422","SWTMultipleAxisDemo1.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/demo/SWTMultipleAxisDemo1.java","L1420","4","0","3","0","126","224"
"L1423","SWTPieChartDemo1.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/demo/SWTPieChartDemo1.java","L1420","6","0","2","0","78","152"
"L1424","SWTTimeSeriesDemo.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/demo/SWTTimeSeriesDemo.java","L1420","4","0","2","0","118","206"
"L1664","SWTAxisEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java","L1663","9","0","0","0","206","367"
"L1665","SWTChartEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTChartEditor.java","L1663","3","0","4","0","85","168"
"L1666","SWTNumberAxisEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTNumberAxisEditor.java","L1663","11","0","0","0","128","246"
"L1667","SWTOtherEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTOtherEditor.java","L1663","2","0","0","0","70","144"
"L1668","SWTPlotAppearanceEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java","L1663","10","0","0","0","178","270"
"L1669","SWTPlotEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java","L1663","16","0","0","0","113","216"
"L1670","SWTStrokeCanvas.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTStrokeCanvas.java","L1663","3","0","0","0","51","125"
"L1671","SWTTitleEditor.java","/share/ProjectData/Chart/19/swt/org/jfree/experimental/chart/swt/editor/SWTTitleEditor.java","L1663","7","0","0","0","149","264"
"L2892","ChartColor.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartColor.java","L2891","1","0","3","0","70","190"
"L2893","ChartFactory.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartFactory.java","L2891","120","0","39","0","1149","2187"
"L2894","ChartFrame.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartFrame.java","L2891","2","0","4","0","24","97"
"L2895","ChartMouseEvent.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartMouseEvent.java","L2891","1","0","5","0","27","119"
"L2896","ChartMouseListener.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartMouseListener.java","L2891","1","0","3","0","6","74"
"L2897","ChartPanel.java","/share/ProjectData/Chart/19/source/org/jfree/chart/ChartPanel.java","L2891","145","0","90","0","1252","2539"
