"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L32384","TrajectoryDeterminationProblem.java","/share/ProjectData/Math/89/src/site/resources/userguide/TrajectoryDeterminationProblem.java","L32383","10","0","0","11","136","188"
"L119","ArgumentOutsideDomainException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/ArgumentOutsideDomainException.java","L118","1","0","2","0","8","44"
"L120","ConvergenceException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/ConvergenceException.java","L118","1","0","5","0","16","69"
"L121","ConvergingAlgorithm.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/ConvergingAlgorithm.java","L118","1","0","11","0","14","137"
"L122","ConvergingAlgorithmImpl.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/ConvergingAlgorithmImpl.java","L118","1","0","11","0","51","124"
"L123","DimensionMismatchException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/DimensionMismatchException.java","L118","1","0","4","0","17","64"
"L124","DuplicateSampleAbscissaException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/DuplicateSampleAbscissaException.java","L118","1","0","3","0","11","50"
"L125","FunctionEvaluationException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/FunctionEvaluationException.java","L118","1","0","10","0","47","154"
"L126","MathConfigurationException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/MathConfigurationException.java","L118","1","0","5","0","17","69"
"L127","MathException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/MathException.java","L118","6","0","11","0","71","199"
"L128","MathRuntimeException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/MathRuntimeException.java","L118","6","0","20","0","169","415"
"L129","MaxIterationsExceededException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/MaxIterationsExceededException.java","L118","1","0","4","0","18","68"
"L130","MessagesResources_fr.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/MessagesResources_fr.java","L118","1","0","3","0","320","532"
"L159","DifferentiableMultivariateRealFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/DifferentiableMultivariateRealFunction.java","L158","1","0","3","0","5","52"
"L160","DifferentiableMultivariateVectorialFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/DifferentiableMultivariateVectorialFunction.java","L158","1","0","4","0","7","75"
"L161","DifferentiableUnivariateMatrixFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/DifferentiableUnivariateMatrixFunction.java","L158","1","0","2","0","5","36"
"L162","DifferentiableUnivariateRealFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/DifferentiableUnivariateRealFunction.java","L158","1","0","2","0","5","35"
"L163","DifferentiableUnivariateVectorialFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/DifferentiableUnivariateVectorialFunction.java","L158","1","0","2","0","5","36"
"L164","MultivariateMatrixFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/MultivariateMatrixFunction.java","L158","1","0","2","0","7","42"
"L165","MultivariateRealFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/MultivariateRealFunction.java","L158","1","0","2","0","7","42"
"L166","MultivariateVectorialFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/MultivariateVectorialFunction.java","L158","1","0","2","0","7","42"
"L167","UnivariateMatrixFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/UnivariateMatrixFunction.java","L158","1","0","2","0","6","39"
"L168","UnivariateRealFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/UnivariateRealFunction.java","L158","1","0","2","0","6","38"
"L169","UnivariateVectorialFunction.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/analysis/UnivariateVectorialFunction.java","L158","1","0","2","0","6","39"
"L2486","AbstractRealMatrix.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/AbstractRealMatrix.java","L2485","114","0","63","0","815","1216"
"L2487","BigMatrix.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/BigMatrix.java","L2485","1","0","34","0","39","355"
"L2488","BigMatrixImpl.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","L2485","144","0","55","0","805","1515"
"L2489","DefaultRealMatrixChangingVisitor.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/DefaultRealMatrixChangingVisitor.java","L2485","1","0","4","0","14","52"
"L2490","DefaultRealMatrixPreservingVisitor.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/DefaultRealMatrixPreservingVisitor.java","L2485","1","0","4","0","13","51"
"L2491","DenseRealMatrix.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/DenseRealMatrix.java","L2485","151","0","51","0","1113","1639"
"L2492","InvalidMatrixException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/InvalidMatrixException.java","L2485","1","0","3","0","11","54"
"L2493","MatrixIndexException.java","/share/ProjectData/Math/89/src/java/org/apache/commons/math/linear/MatrixIndexException.java","L2485","1","0","2","0","8","42"
