"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L38883","TrajectoryDeterminationProblem.java","/share/ProjectData/Math/78/src/site/resources/userguide/TrajectoryDeterminationProblem.java","L38882","10","0","0","11","136","188"
"L120","ArgumentOutsideDomainException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/ArgumentOutsideDomainException.java","L119","1","0","2","0","8","44"
"L121","ConvergenceException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/ConvergenceException.java","L119","1","0","5","0","16","69"
"L122","ConvergingAlgorithm.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/ConvergingAlgorithm.java","L119","1","0","11","0","13","137"
"L123","ConvergingAlgorithmImpl.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/ConvergingAlgorithmImpl.java","L119","1","0","11","0","50","122"
"L124","DimensionMismatchException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/DimensionMismatchException.java","L119","1","0","4","0","17","64"
"L125","DuplicateSampleAbscissaException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/DuplicateSampleAbscissaException.java","L119","1","0","3","0","11","50"
"L126","Field.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/Field.java","L119","1","0","3","0","5","52"
"L127","FieldElement.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/FieldElement.java","L119","1","0","6","0","8","61"
"L128","FunctionEvaluationException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/FunctionEvaluationException.java","L119","1","0","10","0","49","158"
"L129","MathConfigurationException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MathConfigurationException.java","L119","1","0","5","0","17","69"
"L130","MathException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MathException.java","L119","6","0","12","0","70","192"
"L131","MathRuntimeException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MathRuntimeException.java","L119","6","0","23","0","228","517"
"L132","MaxEvaluationsExceededException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MaxEvaluationsExceededException.java","L119","1","0","4","0","18","68"
"L133","MaxIterationsExceededException.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MaxIterationsExceededException.java","L119","1","0","4","0","18","68"
"L134","MessagesResources_fr.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/MessagesResources_fr.java","L119","1","0","3","0","522","851"
"L164","DifferentiableMultivariateRealFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateRealFunction.java","L163","1","0","3","0","5","52"
"L165","DifferentiableMultivariateVectorialFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateVectorialFunction.java","L163","1","0","2","0","5","37"
"L166","DifferentiableUnivariateMatrixFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateMatrixFunction.java","L163","1","0","2","0","5","36"
"L167","DifferentiableUnivariateRealFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateRealFunction.java","L163","1","0","2","0","5","35"
"L168","DifferentiableUnivariateVectorialFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateVectorialFunction.java","L163","1","0","2","0","5","36"
"L169","MultivariateMatrixFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/MultivariateMatrixFunction.java","L163","1","0","2","0","6","41"
"L170","MultivariateRealFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/MultivariateRealFunction.java","L163","1","0","2","0","6","40"
"L171","MultivariateVectorialFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/MultivariateVectorialFunction.java","L163","1","0","2","0","6","40"
"L172","UnivariateMatrixFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/UnivariateMatrixFunction.java","L163","1","0","2","0","5","38"
"L173","UnivariateRealFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/UnivariateRealFunction.java","L163","1","0","2","0","5","37"
"L174","UnivariateVectorialFunction.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/analysis/UnivariateVectorialFunction.java","L163","1","0","2","0","5","38"
"L2788","AbstractFieldMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java","L2787","113","0","56","0","764","1141"
"L2789","AbstractRealMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/AbstractRealMatrix.java","L2787","99","0","63","0","736","1071"
"L2790","AnyMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/AnyMatrix.java","L2787","1","0","4","0","6","49"
"L2791","Array2DRowFieldMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/Array2DRowFieldMatrix.java","L2787","55","0","33","0","414","632"
"L2792","Array2DRowRealMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/Array2DRowRealMatrix.java","L2787","55","0","33","0","407","640"
"L2793","ArrayFieldVector.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/ArrayFieldVector.java","L2787","55","0","64","0","474","804"
"L2794","ArrayRealVector.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/ArrayRealVector.java","L2787","124","0","128","0","907","1414"
"L2795","BiDiagonalTransformer.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/BiDiagonalTransformer.java","L2787","55","0","0","0","228","380"
"L2796","BigMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/BigMatrix.java","L2787","1","0","30","0","36","332"
"L2797","BigMatrixImpl.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/BigMatrixImpl.java","L2787","130","0","55","0","785","1507"
"L2798","BlockFieldMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/BlockFieldMatrix.java","L2787","144","0","49","0","1136","1668"
"L2799","BlockRealMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/BlockRealMatrix.java","L2787","151","0","51","0","1158","1688"
"L2800","CholeskyDecomposition.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/CholeskyDecomposition.java","L2787","1","0","5","0","7","72"
"L2801","CholeskyDecompositionImpl.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java","L2787","32","0","7","0","194","355"
"L2802","DecompositionSolver.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/DecompositionSolver.java","L2787","1","0","6","0","12","85"
"L2803","DefaultFieldMatrixChangingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/DefaultFieldMatrixChangingVisitor.java","L2787","1","0","5","0","19","63"
"L2804","DefaultFieldMatrixPreservingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/DefaultFieldMatrixPreservingVisitor.java","L2787","1","0","5","0","18","62"
"L2805","DefaultRealMatrixChangingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/DefaultRealMatrixChangingVisitor.java","L2787","1","0","4","0","13","49"
"L2806","DefaultRealMatrixPreservingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/DefaultRealMatrixPreservingVisitor.java","L2787","1","0","4","0","12","48"
"L2807","EigenDecomposition.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/EigenDecomposition.java","L2787","1","0","11","0","13","132"
"L2808","EigenDecompositionImpl.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java","L2787","219","0","13","0","1238","1916"
"L2809","FieldDecompositionSolver.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldDecompositionSolver.java","L2787","1","0","6","0","13","87"
"L2810","FieldLUDecomposition.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldLUDecomposition.java","L2787","1","0","7","0","10","95"
"L2811","FieldLUDecompositionImpl.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldLUDecompositionImpl.java","L2787","54","0","8","0","275","434"
"L2812","FieldMatrix.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldMatrix.java","L2787","1","0","50","0","84","798"
"L2813","FieldMatrixChangingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldMatrixChangingVisitor.java","L2787","1","0","4","0","9","63"
"L2814","FieldMatrixPreservingVisitor.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldMatrixPreservingVisitor.java","L2787","1","0","4","0","9","62"
"L2815","FieldVector.java","/share/ProjectData/Math/78/src/main/java/org/apache/commons/math/linear/FieldVector.java","L2787","1","0","39","0","58","359"
