"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L102710","Control.java","/share/ProjectData/Closure/108/lib/rhino/examples/Control.java","L102709","2","0","2","0","24","70"
"L102711","Counter.java","/share/ProjectData/Closure/108/lib/rhino/examples/Counter.java","L102709","1","0","5","1","17","37"
"L102712","CounterTest.java","/share/ProjectData/Closure/108/lib/rhino/examples/CounterTest.java","L102709","1","0","1","1","24","51"
"L102713","DynamicScopes.java","/share/ProjectData/Closure/108/lib/rhino/examples/DynamicScopes.java","L102709","6","0","2","0","86","174"
"L102714","File.java","/share/ProjectData/Closure/108/lib/rhino/examples/File.java","L102709","20","0","13","1","155","335"
"L102715","Foo.java","/share/ProjectData/Closure/108/lib/rhino/examples/Foo.java","L102709","3","0","7","0","40","144"
"L102716","Matrix.java","/share/ProjectData/Closure/108/lib/rhino/examples/Matrix.java","L102709","8","0","19","0","87","249"
"L102717","PrimitiveWrapFactory.java","/share/ProjectData/Closure/108/lib/rhino/examples/PrimitiveWrapFactory.java","L102709","5","0","1","1","17","41"
"L102718","RunScript.java","/share/ProjectData/Closure/108/lib/rhino/examples/RunScript.java","L102709","2","0","1","1","18","46"
"L102719","RunScript2.java","/share/ProjectData/Closure/108/lib/rhino/examples/RunScript2.java","L102709","2","0","1","1","20","37"
"L102720","RunScript3.java","/share/ProjectData/Closure/108/lib/rhino/examples/RunScript3.java","L102709","4","0","1","1","33","56"
"L102721","RunScript4.java","/share/ProjectData/Closure/108/lib/rhino/examples/RunScript4.java","L102709","2","0","1","1","23","46"
"L102722","Shell.java","/share/ProjectData/Closure/108/lib/rhino/examples/Shell.java","L102709","30","0","8","1","205","316"
"L118","Base64.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/Base64.java","L117","3","0","4","0","33","82"
"L119","Base64VLQ.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/Base64VLQ.java","L117","6","0","0","0","51","115"
"L120","FilePosition.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/FilePosition.java","L117","1","0","3","1","15","50"
"L121","SourceMapConsumer.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapConsumer.java","L117","1","0","2","0","4","33"
"L122","SourceMapConsumerFactory.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapConsumerFactory.java","L117","6","0","3","0","41","83"
"L123","SourceMapConsumerV1.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapConsumerV1.java","L117","40","0","2","1","380","601"
"L124","SourceMapConsumerV2.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapConsumerV2.java","L117","16","0","3","2","105","182"
"L125","SourceMapConsumerV3.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java","L117","68","0","6","8","522","755"
"L126","SourceMapFormat.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapFormat.java","L117","1","0","1","0","7","35"
"L127","SourceMapGenerator.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapGenerator.java","L117","1","0","8","0","17","104"
"L128","SourceMapGeneratorFactory.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapGeneratorFactory.java","L117","5","0","3","0","19","47"
"L129","SourceMapGeneratorV1.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapGeneratorV1.java","L117","48","0","6","2","315","647"
"L130","SourceMapGeneratorV2.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapGeneratorV2.java","L117","59","0","10","2","463","889"
"L131","SourceMapGeneratorV3.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","L117","59","0","17","0","490","953"
"L132","SourceMapLineDecoder.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapLineDecoder.java","L117","8","0","0","0","88","158"
"L133","SourceMapParseException.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapParseException.java","L117","1","0","1","1","6","27"
"L134","SourceMapping.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapping.java","L117","1","0","2","0","5","36"
"L135","SourceMappingReversable.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMappingReversable.java","L117","1","0","3","0","7","47"
"L136","SourceMapSection.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapSection.java","L117","1","0","6","4","48","106"
"L137","SourceMapSupplier.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/SourceMapSupplier.java","L117","1","0","2","0","5","36"
"L138","Util.java","/share/ProjectData/Closure/108/src/com/google/debugging/sourcemap/Util.java","L117","23","0","0","0","92","150"
"L2967","AbstractCommandLineRunner.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","L2966","183","0","0","0","1276","2049"
"L2968","AbstractCompiler.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AbstractCompiler.java","L2966","2","0","10","0","94","414"
"L2969","AbstractMessageFormatter.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AbstractMessageFormatter.java","L2966","4","0","1","2","50","88"
"L2970","AbstractPeepholeOptimization.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AbstractPeepholeOptimization.java","L2966","8","0","0","0","62","169"
"L2971","AliasExternals.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AliasExternals.java","L2966","74","0","0","0","387","782"
"L2972","AliasKeywords.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AliasKeywords.java","L2966","19","0","0","0","243","466"
"L2973","AliasStrings.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AliasStrings.java","L2966","60","0","0","0","266","457"
"L2974","AmbiguateProperties.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AmbiguateProperties.java","L2966","60","0","0","0","422","642"
"L2975","AnalyzeNameReferences.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AnalyzeNameReferences.java","L2966","9","0","0","0","89","146"
"L2976","AnalyzePrototypeProperties.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java","L2966","82","0","0","0","523","835"
"L2977","AngularPass.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AngularPass.java","L2966","22","0","0","0","162","312"
"L2978","AnonymousFunctionNamingCallback.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AnonymousFunctionNamingCallback.java","L2966","12","0","0","0","61","137"
"L2979","AnonymousFunctionNamingPolicy.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java","L2966","1","0","2","0","14","62"
"L2980","AstChangeProxy.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AstChangeProxy.java","L2966","11","0","0","0","61","128"
"L2981","AstParallelizer.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AstParallelizer.java","L2966","8","0","0","0","135","235"
"L2982","AstValidator.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/AstValidator.java","L2966","140","0","2","9","683","822"
"L2983","BasicErrorManager.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/BasicErrorManager.java","L2966","27","0","2","8","122","191"
"L2984","BitField.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/BitField.java","L2966","8","0","0","0","49","110"
"L2985","ByPathWarningsGuard.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/ByPathWarningsGuard.java","L2966","7","0","3","1","49","113"
"L2986","CallGraph.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CallGraph.java","L2966","54","0","25","2","374","750"
"L2987","ChainCalls.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/ChainCalls.java","L2966","21","0","0","0","137","193"
"L2988","CheckAccessControls.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckAccessControls.java","L2966","124","0","0","0","489","725"
"L2989","CheckDebuggerStatement.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckDebuggerStatement.java","L2966","2","0","0","0","24","55"
"L2990","CheckEventfulObjectDisposal.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckEventfulObjectDisposal.java","L2966","171","0","2","2","798","1325"
"L2991","CheckGlobalNames.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckGlobalNames.java","L2966","44","0","0","0","182","288"
"L2992","CheckGlobalThis.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckGlobalThis.java","L2966","36","0","0","0","99","202"
"L2993","CheckLevel.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckLevel.java","L2966","1","0","1","0","9","33"
"L2994","CheckLevelLegacy.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckLevelLegacy.java","L2966","1","0","1","0","7","31"
"L2995","CheckMissingGetCssName.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckMissingGetCssName.java","L2966","17","0","0","0","81","127"
"L2996","CheckMissingReturn.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckMissingReturn.java","L2966","17","0","0","0","118","202"
"L2997","CheckPathsBetweenNodes.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckPathsBetweenNodes.java","L2966","25","0","0","0","127","231"
"L2998","CheckProvides.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckProvides.java","L2966","18","0","0","0","100","134"
"L2999","CheckRegExp.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckRegExp.java","L2966","22","0","0","0","66","104"
"L3000","CheckRequiresForConstructors.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckRequiresForConstructors.java","L2966","33","0","0","0","143","208"
"L3001","CheckSideEffects.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckSideEffects.java","L2966","20","0","0","0","115","196"
"L3002","CheckSuspiciousCode.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckSuspiciousCode.java","L2966","18","0","0","0","80","128"
"L3003","CheckUnreachableCode.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CheckUnreachableCode.java","L2966","9","0","0","0","67","114"
"L3004","CleanupPasses.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/CleanupPasses.java","L2966","6","0","0","0","88","135"
"L3005","ClosureCodeRemoval.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/ClosureCodeRemoval.java","L2966","18","0","0","0","117","231"
"L3006","ClosureCodingConvention.java","/share/ProjectData/Closure/108/src/com/google/javascript/jscomp/ClosureCodingConvention.java","L2966","57","0","11","18","336","492"
