"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L120","XYTitleAnnotation.java","/share/ProjectData/Chart/6/experimental/org/jfree/experimental/chart/annotations/XYTitleAnnotation.java","L119","25","0","16","0","209","396"
"L502","XYTitleAnnotationDemo1.java","/share/ProjectData/Chart/6/experimental/org/jfree/experimental/chart/demo/XYTitleAnnotationDemo1.java","L501","2","0","4","0","128","231"
"L764","XYCoordinateType.java","/share/ProjectData/Chart/6/experimental/org/jfree/experimental/chart/util/XYCoordinateType.java","L763","7","0","3","0","43","133"
"L123","XYTitleAnnotationTests.java","/share/ProjectData/Chart/6/experimental/org/jfree/experimental/chart/annotations/junit/XYTitleAnnotationTests.java","L122","4","0","8","0","119","208"
"L669","XYSmoothLineAndShapeRenderer.java","/share/ProjectData/Chart/6/experimental/org/jfree/experimental/chart/renderer/xy/XYSmoothLineAndShapeRenderer.java","L668","20","0","3","0","149","264"
"L2172","SWTGraphics2D.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/swt/SWTGraphics2D.java","L2171","37","0","73","0","553","1253"
"L2173","SWTPaintCanvas.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/swt/SWTPaintCanvas.java","L2171","2","0","8","0","46","135"
"L2174","SWTUtils.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/swt/SWTUtils.java","L2171","36","0","15","0","272","490"
"L800","ChartComposite.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/ChartComposite.java","L799","146","0","60","1","1093","1898"
"L1433","SWTBarChartDemo1.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/demo/SWTBarChartDemo1.java","L1432","3","0","2","0","90","187"
"L1434","SWTMultipleAxisDemo1.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/demo/SWTMultipleAxisDemo1.java","L1432","4","0","3","0","126","224"
"L1435","SWTPieChartDemo1.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/demo/SWTPieChartDemo1.java","L1432","6","0","2","0","78","152"
"L1436","SWTTimeSeriesDemo.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/demo/SWTTimeSeriesDemo.java","L1432","4","0","2","0","118","206"
"L1671","SWTAxisEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java","L1670","9","0","0","0","217","378"
"L1672","SWTChartEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTChartEditor.java","L1670","3","0","4","0","86","169"
"L1673","SWTNumberAxisEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTNumberAxisEditor.java","L1670","11","0","0","0","128","246"
"L1674","SWTOtherEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTOtherEditor.java","L1670","2","0","0","0","71","145"
"L1675","SWTPlotAppearanceEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java","L1670","10","0","0","0","185","277"
"L1676","SWTPlotEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java","L1670","16","0","0","0","113","216"
"L1677","SWTStrokeCanvas.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTStrokeCanvas.java","L1670","3","0","0","0","51","125"
"L1678","SWTTitleEditor.java","/share/ProjectData/Chart/6/swt/org/jfree/experimental/chart/swt/editor/SWTTitleEditor.java","L1670","7","0","0","0","160","275"
"L2921","ChartColor.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartColor.java","L2920","1","0","3","0","70","190"
"L2922","ChartFactory.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartFactory.java","L2920","120","0","39","0","1149","2187"
"L2923","ChartFrame.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartFrame.java","L2920","2","0","4","0","24","97"
"L2924","ChartMouseEvent.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartMouseEvent.java","L2920","1","0","5","0","27","119"
"L2925","ChartMouseListener.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartMouseListener.java","L2920","1","0","3","0","6","74"
"L2926","ChartPanel.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartPanel.java","L2920","145","0","90","0","1252","2539"
"L2927","ChartRenderingInfo.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartRenderingInfo.java","L2920","9","0","11","0","87","257"
"L2928","ChartUtilities.java","/share/ProjectData/Chart/6/source/org/jfree/chart/ChartUtilities.java","L2920","19","0","27","0","260","747"
"L2929","Drawable.java","/share/ProjectData/Chart/6/source/org/jfree/chart/Drawable.java","L2920","1","0","2","0","6","37"
"L2930","Effect3D.java","/share/ProjectData/Chart/6/source/org/jfree/chart/Effect3D.java","L2920","1","0","3","0","5","64"
"L2931","JFreeChart.java","/share/ProjectData/Chart/6/source/org/jfree/chart/JFreeChart.java","L2920","96","0","65","0","876","1866"
"L2932","LegendItem.java","/share/ProjectData/Chart/6/source/org/jfree/chart/LegendItem.java","L2920","33","0","36","0","375","883"
"L2933","LegendItemCollection.java","/share/ProjectData/Chart/6/source/org/jfree/chart/LegendItemCollection.java","L2920","4","0","9","0","42","150"
"L2934","LegendItemSource.java","/share/ProjectData/Chart/6/source/org/jfree/chart/LegendItemSource.java","L2920","1","0","2","0","4","58"
"L2935","LegendRenderingOrder.java","/share/ProjectData/Chart/6/source/org/jfree/chart/LegendRenderingOrder.java","L2920","6","0","3","0","39","123"
"L2936","PaintMap.java","/share/ProjectData/Chart/6/source/org/jfree/chart/PaintMap.java","L2920","10","0","8","0","85","221"
"L2937","PolarChartPanel.java","/share/ProjectData/Chart/6/source/org/jfree/chart/PolarChartPanel.java","L2920","13","0","5","0","108","255"
"L2938","StrokeMap.java","/share/ProjectData/Chart/6/source/org/jfree/chart/StrokeMap.java","L2920","10","0","8","0","85","216"
"L42346","ComparableObjectItem.java","/share/ProjectData/Chart/6/source/org/jfree/data/ComparableObjectItem.java","L42345","8","0","6","0","61","191"
"L42347","ComparableObjectSeries.java","/share/ProjectData/Chart/6/source/org/jfree/data/ComparableObjectSeries.java","L42345","32","0","13","0","200","452"
"L42348","DataUtilities.java","/share/ProjectData/Chart/6/source/org/jfree/data/DataUtilities.java","L42345","14","0","6","0","69","170"
"L42349","DefaultKeyedValue.java","/share/ProjectData/Chart/6/source/org/jfree/data/DefaultKeyedValue.java","L42345","9","0","9","0","56","179"
"L42350","DefaultKeyedValues.java","/share/ProjectData/Chart/6/source/org/jfree/data/DefaultKeyedValues.java","L42345","26","0","22","0","200","470"
"L42351","DefaultKeyedValues2D.java","/share/ProjectData/Chart/6/source/org/jfree/data/DefaultKeyedValues2D.java","L42345","39","0","24","0","251","570"
"L42352","DomainInfo.java","/share/ProjectData/Chart/6/source/org/jfree/data/DomainInfo.java","L42345","1","0","4","0","6","88"
"L42353","DomainOrder.java","/share/ProjectData/Chart/6/source/org/jfree/data/DomainOrder.java","L42345","7","0","4","0","46","139"
"L42354","KeyedObject.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedObject.java","L42345","6","0","7","0","46","152"
"L42355","KeyedObjects.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedObjects.java","L42345","25","0","17","0","156","357"
"L42356","KeyedObjects2D.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedObjects2D.java","L42345","42","0","23","0","257","523"
"L42357","KeyedValue.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedValue.java","L42345","1","0","2","0","4","60"
"L42358","KeyedValueComparator.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedValueComparator.java","L42345","16","0","5","0","84","175"
"L42359","KeyedValueComparatorType.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedValueComparatorType.java","L42345","4","0","4","0","30","113"
"L42360","KeyedValues.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedValues.java","L42345","1","0","5","0","8","107"
"L42361","KeyedValues2D.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyedValues2D.java","L42345","1","0","8","0","11","119"
"L42362","KeyToGroupMap.java","/share/ProjectData/Chart/6/source/org/jfree/data/KeyToGroupMap.java","L42345","29","0","11","0","170","326"
"L42363","Range.java","/share/ProjectData/Chart/6/source/org/jfree/data/Range.java","L42345","20","0","17","0","144","367"
"L42364","RangeInfo.java","/share/ProjectData/Chart/6/source/org/jfree/data/RangeInfo.java","L42345","1","0","4","0","6","88"
"L42365","RangeType.java","/share/ProjectData/Chart/6/source/org/jfree/data/RangeType.java","L42345","7","0","4","0","46","140"
"L42366","UnknownKeyException.java","/share/ProjectData/Chart/6/source/org/jfree/data/UnknownKeyException.java","L42345","1","0","2","0","6","58"
"L42367","Value.java","/share/ProjectData/Chart/6/source/org/jfree/data/Value.java","L42345","1","0","2","0","4","57"
"L42368","Values.java","/share/ProjectData/Chart/6/source/org/jfree/data/Values.java","L42345","1","0","3","0","5","72"
"L42369","Values2D.java","/share/ProjectData/Chart/6/source/org/jfree/data/Values2D.java","L42345","1","0","4","0","6","76"
"L2941","AbstractXYAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/AbstractXYAnnotation.java","L2940","9","0","8","0","74","207"
"L2942","CategoryAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/CategoryAnnotation.java","L2940","1","0","2","0","12","76"
"L2943","CategoryLineAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/CategoryLineAnnotation.java","L2940","19","0","18","0","198","426"
"L2944","CategoryPointerAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/CategoryPointerAnnotation.java","L2940","15","0","22","0","229","526"
"L2945","CategoryTextAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/CategoryTextAnnotation.java","L2940","12","0","12","0","122","284"
"L2946","TextAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/TextAnnotation.java","L2940","14","0","15","0","136","359"
"L2947","XYAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYAnnotation.java","L2940","1","0","2","0","12","80"
"L2948","XYBoxAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYBoxAnnotation.java","L2940","16","0","8","0","148","312"
"L2949","XYDrawableAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYDrawableAnnotation.java","L2940","12","0","6","0","99","215"
"L2950","XYImageAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYImageAnnotation.java","L2940","14","0","11","0","134","322"
"L2951","XYLineAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYLineAnnotation.java","L2940","16","0","7","0","154","307"
"L2952","XYPointerAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYPointerAnnotation.java","L2940","17","0","22","0","230","535"
"L2953","XYPolygonAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYPolygonAnnotation.java","L2940","19","0","12","0","170","363"
"L2954","XYShapeAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYShapeAnnotation.java","L2940","15","0","8","0","149","313"
"L2955","XYTextAnnotation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/annotations/XYTextAnnotation.java","L2940","21","0","22","0","213","504"
"L4469","Axis.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/Axis.java","L4468","66","0","54","0","594","1374"
"L4470","AxisCollection.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/AxisCollection.java","L4468","7","0","7","0","47","145"
"L4471","AxisLocation.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/AxisLocation.java","L4468","13","0","5","0","74","186"
"L4472","AxisSpace.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/AxisSpace.java","L4468","26","0","20","0","186","380"
"L4473","AxisState.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/AxisState.java","L4468","5","0","14","0","59","194"
"L4474","CategoryAnchor.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/CategoryAnchor.java","L4468","7","0","3","0","44","133"
"L4475","CategoryAxis.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/CategoryAxis.java","L4468","87","0","37","0","658","1333"
"L4476","CategoryAxis3D.java","/share/ProjectData/Chart/6/source/org/jfree/chart/axis/CategoryAxis3D.java","L4468","15","0","6","0","96","227"
