"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L23885","TrajectoryDeterminationProblem.java","/share/ProjectData/Math/96/src/site/resources/userguide/TrajectoryDeterminationProblem.java","L23884","10","0","0","11","136","188"
"L119","ArgumentOutsideDomainException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/ArgumentOutsideDomainException.java","L118","1","0","2","0","9","45"
"L120","ConvergenceException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/ConvergenceException.java","L118","1","0","5","0","16","69"
"L121","DimensionMismatchException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/DimensionMismatchException.java","L118","1","0","4","0","20","67"
"L122","DuplicateSampleAbscissaException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/DuplicateSampleAbscissaException.java","L118","1","0","3","0","11","50"
"L123","FunctionEvaluationException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/FunctionEvaluationException.java","L118","1","0","6","0","28","99"
"L124","MathConfigurationException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/MathConfigurationException.java","L118","1","0","5","0","17","69"
"L125","MathException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/MathException.java","L118","9","0","12","0","98","250"
"L126","MaxIterationsExceededException.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/MaxIterationsExceededException.java","L118","1","0","4","0","19","69"
"L127","MessagesResources_fr.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/MessagesResources_fr.java","L118","1","0","3","0","91","168"
"L156","BisectionSolver.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/BisectionSolver.java","L155","4","0","4","0","39","107"
"L157","BrentSolver.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/BrentSolver.java","L155","26","0","4","0","149","280"
"L158","DifferentiableUnivariateRealFunction.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/DifferentiableUnivariateRealFunction.java","L155","1","0","2","0","5","35"
"L159","DividedDifferenceInterpolator.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/DividedDifferenceInterpolator.java","L155","6","0","2","0","44","127"
"L160","LaguerreSolver.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/LaguerreSolver.java","L155","26","0","8","0","166","329"
"L161","MullerSolver.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/MullerSolver.java","L155","31","0","5","0","132","283"
"L162","NevilleInterpolator.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/NevilleInterpolator.java","L155","1","0","2","0","13","56"
"L163","NewtonSolver.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/NewtonSolver.java","L155","3","0","4","0","39","115"
"L164","PolynomialFunction.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/PolynomialFunction.java","L155","7","0","7","0","56","166"
"L165","PolynomialFunctionLagrangeForm.java","/share/ProjectData/Math/96/src/java/org/apache/commons/math/analysis/PolynomialFunctionLagrangeForm.java","L155","20","0","7","0","138","299"
