"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L141","DateFormatter.java","/share/ProjectData/Lang/36/src/pending/DateFormatter.java","L140","36","0","2","0","100","161"
"L142","DateFormatterTest.java","/share/ProjectData/Lang/36/src/pending/DateFormatterTest.java","L140","10","0","3","0","182","256"
"L18618","CalendarUtils.java","/share/ProjectData/Lang/36/src/pending/CalendarUtils.java","L140","71","0","12","0","300","470"
"L18619","CalendarUtilsTest.java","/share/ProjectData/Lang/36/src/pending/CalendarUtilsTest.java","L140","7","0","7","3","235","343"
"L119","ArrayUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/ArrayUtils.java","L118","395","0","172","0","1595","4434"
"L120","BitField.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/BitField.java","L118","6","0","19","0","68","291"
"L121","BooleanUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/BooleanUtils.java","L118","100","0","37","0","289","946"
"L122","CharEncoding.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/CharEncoding.java","L118","3","0","2","0","21","154"
"L123","CharRange.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/CharRange.java","L118","19","0","13","0","90","242"
"L124","CharSet.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/CharSet.java","L118","17","0","8","0","102","300"
"L125","CharSetUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/CharSetUtils.java","L118","27","0","10","0","105","304"
"L126","CharUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/CharUtils.java","L118","30","0","24","0","145","561"
"L127","ClassUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/ClassUtils.java","L118","104","0","33","0","459","1038"
"L128","EnumUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/EnumUtils.java","L118","4","0","6","0","35","103"
"L129","LocaleUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/LocaleUtils.java","L118","37","0","10","0","144","319"
"L130","ObjectUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/ObjectUtils.java","L118","21","0","13","0","78","355"
"L131","RandomStringUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/RandomStringUtils.java","L118","25","0","13","0","99","326"
"L132","Range.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/Range.java","L118","23","0","18","0","151","368"
"L133","SerializationException.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/SerializationException.java","L118","1","0","5","0","16","79"
"L134","SerializationUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/SerializationUtils.java","L118","11","0","7","0","69","196"
"L135","StringEscapeUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/StringEscapeUtils.java","L118","7","0","12","2","160","450"
"L136","StringUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/StringUtils.java","L118","522","0","149","0","1899","6052"
"L137","SystemUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/SystemUtils.java","L118","18","0","9","0","180","1365"
"L138","Validate.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/Validate.java","L118","27","0","29","0","172","775"
"L139","WordUtils.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/WordUtils.java","L118","53","0","14","0","212","648"
"L1549","CompareToBuilder.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/builder/CompareToBuilder.java","L1548","123","0","30","0","424","1050"
"L1550","EqualsBuilder.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/builder/EqualsBuilder.java","L1548","106","0","29","0","376","851"
"L1551","HashCodeBuilder.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","L1548","46","0","32","0","278","986"
"L1552","IDKey.java","/share/ProjectData/Lang/36/src/java/org/apache/commons/lang3/builder/IDKey.java","L1548","3","0","0","0","24","76"
