"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L47564","TrajectoryDeterminationProblem.java","/share/ProjectData/Math/40/src/site/resources/userguide/TrajectoryDeterminationProblem.java","L47563","10","0","0","11","136","188"
"L120","Field.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/Field.java","L119","1","0","4","0","6","60"
"L121","FieldElement.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/FieldElement.java","L119","1","0","9","0","11","82"
"L122","MathException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/MathException.java","L119","5","0","14","0","72","210"
"L123","MathRuntimeException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/MathRuntimeException.java","L119","5","0","24","0","215","517"
"L124","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/package-info.java","L119","1","0","0","0","1","21"
"L139","BivariateRealFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/BivariateRealFunction.java","L138","1","0","2","0","4","37"
"L140","DifferentiableMultivariateFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateFunction.java","L138","1","0","3","0","5","52"
"L141","DifferentiableMultivariateVectorFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/DifferentiableMultivariateVectorFunction.java","L138","1","0","2","0","5","37"
"L142","DifferentiableUnivariateFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateFunction.java","L138","1","0","2","0","5","35"
"L143","DifferentiableUnivariateMatrixFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateMatrixFunction.java","L138","1","0","2","0","5","36"
"L144","DifferentiableUnivariateVectorFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/DifferentiableUnivariateVectorFunction.java","L138","1","0","2","0","5","36"
"L145","FunctionUtils.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/FunctionUtils.java","L138","13","0","12","0","154","294"
"L146","MultivariateFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/MultivariateFunction.java","L138","1","0","2","0","4","44"
"L147","MultivariateMatrixFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/MultivariateMatrixFunction.java","L138","1","0","2","0","5","37"
"L148","MultivariateVectorFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/MultivariateVectorFunction.java","L138","1","0","2","0","5","37"
"L149","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/package-info.java","L138","1","0","0","0","1","34"
"L150","ParametricUnivariateFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/ParametricUnivariateFunction.java","L138","1","0","3","0","5","46"
"L151","TrivariateRealFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/TrivariateRealFunction.java","L138","1","0","2","0","4","37"
"L152","UnivariateFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/UnivariateFunction.java","L138","1","0","2","0","4","83"
"L153","UnivariateMatrixFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/UnivariateMatrixFunction.java","L138","1","0","2","0","4","35"
"L154","UnivariateVectorFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/analysis/UnivariateVectorFunction.java","L138","1","0","2","0","4","35"
"L5092","Complex.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/complex/Complex.java","L5091","77","0","43","0","391","1223"
"L5093","ComplexField.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/complex/ComplexField.java","L5091","1","0","5","0","27","85"
"L5094","ComplexFormat.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/complex/ComplexFormat.java","L5091","19","0","20","0","177","398"
"L5095","ComplexUtils.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/complex/ComplexUtils.java","L5091","2","0","2","0","16","73"
"L5096","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/complex/package-info.java","L5091","1","0","0","0","1","24"
"L5815","BracketingNthOrderBrentSolverDFP.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/BracketingNthOrderBrentSolverDFP.java","L5814","37","0","10","0","205","439"
"L5816","Dfp.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/Dfp.java","L5814","362","0","53","0","1518","2495"
"L5817","DfpDec.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/DfpDec.java","L5814","53","0","11","0","226","370"
"L5818","DfpField.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/DfpField.java","L5814","24","0","38","0","304","757"
"L5819","DfpMath.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/DfpMath.java","L5814","99","0","11","0","528","971"
"L5820","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/package-info.java","L5814","1","0","0","0","1","89"
"L5821","UnivariateDfpFunction.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/dfp/UnivariateDfpFunction.java","L5814","1","0","2","0","4","41"
"L6962","AbstractContinuousDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java","L6961","8","0","8","0","78","223"
"L6963","AbstractDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/AbstractDistribution.java","L6961","4","0","7","0","43","157"
"L6964","AbstractIntegerDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java","L6961","15","0","14","0","118","320"
"L6965","BetaDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/BetaDistribution.java","L6961","12","0","12","0","117","241"
"L6966","BinomialDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/BinomialDistribution.java","L6961","10","0","9","0","89","191"
"L6967","CauchyDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java","L6961","10","0","13","0","116","252"
"L6968","ChiSquaredDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java","L6961","5","0","11","0","89","215"
"L6969","ContinuousDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/ContinuousDistribution.java","L6961","1","0","6","0","9","79"
"L6970","DiscreteDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/DiscreteDistribution.java","L6961","1","0","2","0","4","36"
"L6971","Distribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/Distribution.java","L6961","1","0","9","0","12","118"
"L6972","ExponentialDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java","L6961","9","0","12","0","107","250"
"L6973","FDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/FDistribution.java","L6961","9","0","12","0","135","291"
"L6974","GammaDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/GammaDistribution.java","L6961","9","0","12","0","114","270"
"L6975","HypergeometricDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java","L6961","13","0","10","0","151","330"
"L6976","IntegerDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/IntegerDistribution.java","L6961","1","0","8","0","10","111"
"L6977","KolmogorovSmirnovDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistribution.java","L6961","27","0","5","0","128","356"
"L6978","NormalDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/NormalDistribution.java","L6961","11","0","15","0","137","283"
"L6979","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/package-info.java","L6961","1","0","0","0","1","21"
"L6980","PascalDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/PascalDistribution.java","L6961","8","0","10","0","100","229"
"L6981","PoissonDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java","L6961","7","0","13","0","97","269"
"L6982","SaddlePointExpansion.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/SaddlePointExpansion.java","L6961","9","0","0","0","108","202"
"L6983","TDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/TDistribution.java","L6961","10","0","11","0","118","248"
"L6984","WeibullDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/WeibullDistribution.java","L6961","9","0","12","0","119","265"
"L6985","ZipfDistribution.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/distribution/ZipfDistribution.java","L6961","8","0","8","0","85","201"
"L9081","ConvergenceException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/ConvergenceException.java","L9080","1","0","3","0","13","52"
"L9082","DimensionMismatchException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/DimensionMismatchException.java","L9080","1","0","4","0","20","66"
"L9083","MathArithmeticException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathArithmeticException.java","L9080","1","0","6","0","30","78"
"L9084","MathIllegalArgumentException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathIllegalArgumentException.java","L9080","1","0","5","0","25","66"
"L9085","MathIllegalNumberException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathIllegalNumberException.java","L9080","1","0","2","0","15","57"
"L9086","MathIllegalStateException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathIllegalStateException.java","L9080","1","0","7","0","36","89"
"L9087","MathInternalError.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathInternalError.java","L9080","1","0","4","0","16","59"
"L9088","MathParseException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathParseException.java","L9080","1","0","3","0","18","58"
"L9089","MathUnsupportedOperationException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MathUnsupportedOperationException.java","L9080","1","0","6","0","29","74"
"L9090","MaxCountExceededException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MaxCountExceededException.java","L9080","1","0","4","0","19","65"
"L9091","MultiDimensionMismatchException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/MultiDimensionMismatchException.java","L9080","1","0","7","0","31","92"
"L9092","NoBracketingException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NoBracketingException.java","L9080","1","0","7","0","36","108"
"L9093","NoDataException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NoDataException.java","L9080","1","0","3","0","12","48"
"L9094","NonMonotonicSequenceException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NonMonotonicSequenceException.java","L9080","4","0","7","0","45","122"
"L9095","NotFiniteNumberException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NotFiniteNumberException.java","L9080","1","0","3","0","15","56"
"L9096","NotPositiveException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NotPositiveException.java","L9080","1","0","3","0","12","50"
"L9097","NotStrictlyPositiveException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NotStrictlyPositiveException.java","L9080","1","0","3","0","12","51"
"L9098","NullArgumentException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NullArgumentException.java","L9080","1","0","3","0","13","53"
"L9099","NumberIsTooLargeException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NumberIsTooLargeException.java","L9080","2","0","5","0","30","87"
"L9100","NumberIsTooSmallException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/NumberIsTooSmallException.java","L9080","2","0","5","0","30","88"
"L9101","OutOfRangeException.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/OutOfRangeException.java","L9080","1","0","5","0","27","80"
"L9102","package-info.java","/share/ProjectData/Math/40/src/main/java/org/apache/commons/math/exception/package-info.java","L9080","1","0","0","0","1","24"
