"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L97333","Control.java","/share/ProjectData/Closure/118/lib/rhino/examples/Control.java","L97332","2","0","2","0","24","70"
"L97334","Counter.java","/share/ProjectData/Closure/118/lib/rhino/examples/Counter.java","L97332","1","0","5","1","17","37"
"L97335","CounterTest.java","/share/ProjectData/Closure/118/lib/rhino/examples/CounterTest.java","L97332","1","0","1","1","24","51"
"L97336","DynamicScopes.java","/share/ProjectData/Closure/118/lib/rhino/examples/DynamicScopes.java","L97332","6","0","2","0","86","174"
"L97337","File.java","/share/ProjectData/Closure/118/lib/rhino/examples/File.java","L97332","20","0","13","1","155","335"
"L97338","Foo.java","/share/ProjectData/Closure/118/lib/rhino/examples/Foo.java","L97332","3","0","7","0","40","144"
"L97339","Matrix.java","/share/ProjectData/Closure/118/lib/rhino/examples/Matrix.java","L97332","8","0","19","0","87","249"
"L97340","PrimitiveWrapFactory.java","/share/ProjectData/Closure/118/lib/rhino/examples/PrimitiveWrapFactory.java","L97332","5","0","1","1","17","41"
"L97341","RunScript.java","/share/ProjectData/Closure/118/lib/rhino/examples/RunScript.java","L97332","2","0","1","1","18","46"
"L97342","RunScript2.java","/share/ProjectData/Closure/118/lib/rhino/examples/RunScript2.java","L97332","2","0","1","1","20","37"
"L97343","RunScript3.java","/share/ProjectData/Closure/118/lib/rhino/examples/RunScript3.java","L97332","4","0","1","1","33","56"
"L97344","RunScript4.java","/share/ProjectData/Closure/118/lib/rhino/examples/RunScript4.java","L97332","2","0","1","1","23","46"
"L97345","Shell.java","/share/ProjectData/Closure/118/lib/rhino/examples/Shell.java","L97332","30","0","8","1","205","316"
"L118","Base64.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/Base64.java","L117","3","0","4","0","33","82"
"L119","Base64VLQ.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/Base64VLQ.java","L117","6","0","0","0","51","115"
"L120","FilePosition.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/FilePosition.java","L117","1","0","3","1","15","50"
"L121","SourceMapConsumer.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapConsumer.java","L117","1","0","2","0","4","33"
"L122","SourceMapConsumerFactory.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapConsumerFactory.java","L117","6","0","3","0","41","83"
"L123","SourceMapConsumerV1.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapConsumerV1.java","L117","40","0","2","1","380","601"
"L124","SourceMapConsumerV2.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapConsumerV2.java","L117","16","0","3","2","105","182"
"L125","SourceMapConsumerV3.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapConsumerV3.java","L117","65","0","5","7","504","725"
"L126","SourceMapFormat.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapFormat.java","L117","1","0","1","0","7","35"
"L127","SourceMapGenerator.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapGenerator.java","L117","1","0","8","0","17","104"
"L128","SourceMapGeneratorFactory.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapGeneratorFactory.java","L117","5","0","3","0","19","47"
"L129","SourceMapGeneratorV1.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapGeneratorV1.java","L117","48","0","6","2","315","647"
"L130","SourceMapGeneratorV2.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapGeneratorV2.java","L117","59","0","10","2","463","889"
"L131","SourceMapGeneratorV3.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapGeneratorV3.java","L117","51","0","8","1","431","794"
"L132","SourceMapLineDecoder.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapLineDecoder.java","L117","8","0","0","0","88","158"
"L133","SourceMapParseException.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapParseException.java","L117","1","0","1","1","6","27"
"L134","SourceMapping.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapping.java","L117","1","0","2","0","5","36"
"L135","SourceMappingReversable.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMappingReversable.java","L117","1","0","3","0","7","47"
"L136","SourceMapSection.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapSection.java","L117","1","0","6","4","48","106"
"L137","SourceMapSupplier.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/SourceMapSupplier.java","L117","1","0","2","0","5","36"
"L138","Util.java","/share/ProjectData/Closure/118/src/com/google/debugging/sourcemap/Util.java","L117","23","0","0","0","92","150"
"L2872","AbstractCommandLineRunner.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","L2871","184","0","0","0","1258","2033"
"L2873","AbstractCompiler.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AbstractCompiler.java","L2871","2","0","10","0","94","414"
"L2874","AbstractMessageFormatter.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AbstractMessageFormatter.java","L2871","4","0","1","2","50","88"
"L2875","AbstractPeepholeOptimization.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AbstractPeepholeOptimization.java","L2871","8","0","0","0","62","169"
"L2876","AliasExternals.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AliasExternals.java","L2871","74","0","0","0","387","782"
"L2877","AliasKeywords.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AliasKeywords.java","L2871","19","0","0","0","243","466"
"L2878","AliasStrings.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AliasStrings.java","L2871","60","0","0","0","266","457"
"L2879","AmbiguateProperties.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AmbiguateProperties.java","L2871","60","0","0","0","422","642"
"L2880","AnalyzeNameReferences.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AnalyzeNameReferences.java","L2871","9","0","0","0","89","146"
"L2881","AnalyzePrototypeProperties.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java","L2871","82","0","0","0","523","835"
"L2882","AngularPass.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AngularPass.java","L2871","22","0","0","0","162","312"
"L2883","AnonymousFunctionNamingCallback.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AnonymousFunctionNamingCallback.java","L2871","12","0","0","0","61","137"
"L2884","AnonymousFunctionNamingPolicy.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java","L2871","1","0","2","0","14","62"
"L2885","AstChangeProxy.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AstChangeProxy.java","L2871","11","0","0","0","61","128"
"L2886","AstParallelizer.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AstParallelizer.java","L2871","8","0","0","0","135","235"
"L2887","AstValidator.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/AstValidator.java","L2871","140","0","2","9","683","822"
"L2888","BasicErrorManager.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/BasicErrorManager.java","L2871","27","0","2","8","122","191"
"L2889","BitField.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/BitField.java","L2871","8","0","0","0","49","110"
"L2890","ByPathWarningsGuard.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/ByPathWarningsGuard.java","L2871","7","0","3","1","49","113"
"L2891","CallGraph.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CallGraph.java","L2871","54","0","25","2","374","750"
"L2892","ChainCalls.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/ChainCalls.java","L2871","21","0","0","0","137","193"
"L2893","CheckAccessControls.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CheckAccessControls.java","L2871","123","0","0","0","486","722"
"L2894","CheckDebuggerStatement.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CheckDebuggerStatement.java","L2871","2","0","0","0","24","55"
"L2895","CheckEventfulObjectDisposal.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CheckEventfulObjectDisposal.java","L2871","171","0","2","2","797","1324"
"L2896","CheckGlobalNames.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CheckGlobalNames.java","L2871","44","0","0","0","182","288"
"L2897","CheckGlobalThis.java","/share/ProjectData/Closure/118/src/com/google/javascript/jscomp/CheckGlobalThis.java","L2871","36","0","0","0","99","202"
